trip_id,origin,destination,tsp,train_type,departure,arrival,duration,service_id,Adulto ida,Básico,Elige,Elige Confort,Prémium
00533,04104,71801,Renfe,ALVIA,2025-11-25 12:33:00,2025-11-25 13:09:00,0 days 00:36:00,00533_25-11-2025-11.09,,29.7,33.0,35.1,
00533,04040,71801,Renfe,ALVIA,2025-11-26 11:09:00,2025-11-26 13:09:00,0 days 02:00:00,00533_26-11-2025-11.09,,71.15,77.1,86.75,
00533,78400,71801,Renfe,ALVIA,2025-11-26 12:00:00,2025-11-26 13:09:00,0 days 01:09:00,00533_26-11-2025-11.09,,56.15,60.5,68.95,
00533,04104,71801,Renfe,ALVIA,2025-11-26 12:33:00,2025-11-26 13:09:00,0 days 00:36:00,00533_26-11-2025-11.09,,42.9,46.2,52.65,
00533,04040,71801,Renfe,ALVIA,2025-11-27 11:09:00,2025-11-27 13:09:00,0 days 02:00:00,00533_27-11-2025-11.09,,53.35,59.3,63.1,
00533,78400,71801,Renfe,ALVIA,2025-11-27 12:00:00,2025-11-27 13:09:00,0 days 01:09:00,00533_27-11-2025-11.09,,43.2,47.5,51.7,
00533,04104,71801,Renfe,ALVIA,2025-11-27 12:33:00,2025-11-27 13:09:00,0 days 00:36:00,00533_27-11-2025-11.09,,33.0,36.3,39.5,
00533,04040,71801,Renfe,ALVIA,2025-11-28 11:09:00,2025-11-28 13:09:00,0 days 02:00:00,00533_28-11-2025-11.09,,71.15,77.1,86.75,
00533,78400,71801,Renfe,ALVIA,2025-11-28 12:00:00,2025-11-28 13:09:00,0 days 01:09:00,00533_28-11-2025-11.09,,56.15,60.5,68.95,
00533,04104,71801,Renfe,ALVIA,2025-11-28 12:33:00,2025-11-28 13:09:00,0 days 00:36:00,00533_28-11-2025-11.09,,42.9,46.2,52.65,
00533,04040,71801,Renfe,ALVIA,2025-11-29 11:09:00,2025-11-29 13:09:00,0 days 02:00:00,00533_29-11-2025-11.09,,71.15,77.1,86.75,
00533,78400,71801,Renfe,ALVIA,2025-11-29 12:00:00,2025-11-29 13:09:00,0 days 01:09:00,00533_29-11-2025-11.09,,56.15,60.5,68.95,
00533,04104,71801,Renfe,ALVIA,2025-11-29 12:33:00,2025-11-29 13:09:00,0 days 00:36:00,00533_29-11-2025-11.09,,42.9,46.2,52.65,
00533,04040,71801,Renfe,ALVIA,2025-11-30 11:09:00,2025-11-30 13:09:00,0 days 02:00:00,00533_30-11-2025-11.09,,65.25,71.15,78.85,
00533,78400,71801,Renfe,ALVIA,2025-11-30 12:00:00,2025-11-30 13:09:00,0 days 01:09:00,00533_30-11-2025-11.09,,51.85,56.15,63.2,
00533,04104,71801,Renfe,ALVIA,2025-11-30 12:33:00,2025-11-30 13:09:00,0 days 00:36:00,00533_30-11-2025-11.09,,39.6,42.9,48.3,
00621,04040,71801,Renfe,ALVIA,2025-11-01 19:24:00,2025-11-01 21:39:00,0 days 02:15:00,00621_01-11-2025-19.24,,35.6,41.5,47.3,
00621,78400,71801,Renfe,ALVIA,2025-11-01 20:14:00,2025-11-01 21:39:00,0 days 01:25:00,00621_01-11-2025-19.24,,30.25,34.55,40.2,
00621,04104,71801,Renfe,ALVIA,2025-11-01 20:54:00,2025-11-01 21:39:00,0 days 00:45:00,00621_01-11-2025-19.24,,23.1,26.4,30.7,
00621,04040,71801,Renfe,ALVIA,2025-11-03 19:24:00,2025-11-03 21:39:00,0 days 02:15:00,00621_03-11-2025-19.24,,35.6,41.5,47.3,
00621,78400,71801,Renfe,ALVIA,2025-11-03 20:14:00,2025-11-03 21:39:00,0 days 01:25:00,00621_03-11-2025-19.24,,30.25,34.55,40.2,
00621,04104,71801,Renfe,ALVIA,2025-11-03 20:54:00,2025-11-03 21:39:00,0 days 00:45:00,00621_03-11-2025-19.24,,23.1,26.4,30.7,
00621,04040,71801,Renfe,ALVIA,2025-11-06 19:24:00,2025-11-06 21:39:00,0 days 02:15:00,00621_06-11-2025-19.24,,35.6,41.5,55.2,
00621,78400,71801,Renfe,ALVIA,2025-11-06 20:14:00,2025-11-06 21:39:00,0 days 01:25:00,00621_06-11-2025-19.24,,30.25,34.55,45.95,
00621,04104,71801,Renfe,ALVIA,2025-11-06 20:54:00,2025-11-06 21:39:00,0 days 00:45:00,00621_06-11-2025-19.24,,23.1,26.4,35.1,
00621,04040,71801,Renfe,ALVIA,2025-11-08 19:24:00,2025-11-08 21:39:00,0 days 02:15:00,00621_08-11-2025-19.24,,47.45,53.35,63.1,
00621,78400,71801,Renfe,ALVIA,2025-11-08 20:14:00,2025-11-08 21:39:00,0 days 01:25:00,00621_08-11-2025-19.24,,38.9,43.2,51.7,
00621,04104,71801,Renfe,ALVIA,2025-11-08 20:54:00,2025-11-08 21:39:00,0 days 00:45:00,00621_08-11-2025-19.24,,29.7,33.0,35.1,
00621,04040,71801,Renfe,ALVIA,2025-11-10 19:24:00,2025-11-10 21:39:00,0 days 02:15:00,00621_10-11-2025-19.24,,47.45,53.35,55.2,
00621,78400,71801,Renfe,ALVIA,2025-11-10 20:14:00,2025-11-10 21:39:00,0 days 01:25:00,00621_10-11-2025-19.24,,38.9,43.2,45.95,
00621,04104,71801,Renfe,ALVIA,2025-11-10 20:54:00,2025-11-10 21:39:00,0 days 00:45:00,00621_10-11-2025-19.24,,29.7,33.0,35.1,
00621,04040,71801,Renfe,ALVIA,2025-11-13 19:24:00,2025-11-13 21:39:00,0 days 02:15:00,00621_13-11-2025-19.24,,47.45,53.35,55.2,
00621,78400,71801,Renfe,ALVIA,2025-11-13 20:14:00,2025-11-13 21:39:00,0 days 01:25:00,00621_13-11-2025-19.24,,38.9,43.2,45.95,
00621,04104,71801,Renfe,ALVIA,2025-11-13 20:54:00,2025-11-13 21:39:00,0 days 00:45:00,00621_13-11-2025-19.24,,23.1,26.4,35.1,
00621,04040,71801,Renfe,ALVIA,2025-11-15 19:24:00,2025-11-15 21:39:00,0 days 02:15:00,00621_15-11-2025-19.24,,41.5,47.45,55.2,
00621,78400,71801,Renfe,ALVIA,2025-11-15 20:14:00,2025-11-15 21:39:00,0 days 01:25:00,00621_15-11-2025-19.24,,30.25,34.55,45.95,
00621,04104,71801,Renfe,ALVIA,2025-11-15 20:54:00,2025-11-15 21:39:00,0 days 00:45:00,00621_15-11-2025-19.24,,23.1,26.4,30.7,
00621,04040,71801,Renfe,ALVIA,2025-11-17 19:24:00,2025-11-17 21:39:00,0 days 02:15:00,00621_17-11-2025-19.24,,41.5,47.45,55.2,
00621,78400,71801,Renfe,ALVIA,2025-11-17 20:14:00,2025-11-17 21:39:00,0 days 01:25:00,00621_17-11-2025-19.24,,34.55,38.9,45.95,
00621,04104,71801,Renfe,ALVIA,2025-11-17 20:54:00,2025-11-17 21:39:00,0 days 00:45:00,00621_17-11-2025-19.24,,26.4,29.7,35.1,
00621,04040,71801,Renfe,ALVIA,2025-11-20 19:24:00,2025-11-20 21:39:00,0 days 02:15:00,00621_20-11-2025-19.24,,41.5,47.45,55.2,
00621,78400,71801,Renfe,ALVIA,2025-11-20 20:14:00,2025-11-20 21:39:00,0 days 01:25:00,00621_20-11-2025-19.24,,34.55,38.9,45.95,
00621,04104,71801,Renfe,ALVIA,2025-11-20 20:54:00,2025-11-20 21:39:00,0 days 00:45:00,00621_20-11-2025-19.24,,23.1,26.4,30.7,
00621,04040,71801,Renfe,ALVIA,2025-11-22 19:24:00,2025-11-22 21:39:00,0 days 02:15:00,00621_22-11-2025-19.24,,47.45,53.35,47.3,
00621,78400,71801,Renfe,ALVIA,2025-11-22 20:14:00,2025-11-22 21:39:00,0 days 01:25:00,00621_22-11-2025-19.24,,34.55,38.9,40.2,
00621,04104,71801,Renfe,ALVIA,2025-11-22 20:54:00,2025-11-22 21:39:00,0 days 00:45:00,00621_22-11-2025-19.24,,23.1,26.4,30.7,
00621,04040,71801,Renfe,ALVIA,2025-11-24 19:24:00,2025-11-24 21:39:00,0 days 02:15:00,00621_24-11-2025-19.24,,41.5,47.45,55.2,
00621,78400,71801,Renfe,ALVIA,2025-11-24 20:14:00,2025-11-24 21:39:00,0 days 01:25:00,00621_24-11-2025-19.24,,30.25,34.55,45.95,
00621,04104,71801,Renfe,ALVIA,2025-11-24 20:54:00,2025-11-24 21:39:00,0 days 00:45:00,00621_24-11-2025-19.24,,23.1,26.4,35.1,
00621,04040,71801,Renfe,ALVIA,2025-11-27 19:24:00,2025-11-27 21:39:00,0 days 02:15:00,00621_27-11-2025-19.24,,41.5,47.45,55.2,
00621,78400,71801,Renfe,ALVIA,2025-11-27 20:14:00,2025-11-27 21:39:00,0 days 01:25:00,00621_27-11-2025-19.24,,30.25,34.55,45.95,
00621,04104,71801,Renfe,ALVIA,2025-11-27 20:54:00,2025-11-27 21:39:00,0 days 00:45:00,00621_27-11-2025-19.24,,23.1,26.4,35.1,
00621,04040,71801,Renfe,ALVIA,2025-11-29 19:24:00,2025-11-29 21:39:00,0 days 02:15:00,00621_29-11-2025-19.24,,35.6,41.5,47.3,
00621,78400,71801,Renfe,ALVIA,2025-11-29 20:14:00,2025-11-29 21:39:00,0 days 01:25:00,00621_29-11-2025-19.24,,30.25,34.55,40.2,
00621,04104,71801,Renfe,ALVIA,2025-11-29 20:54:00,2025-11-29 21:39:00,0 days 00:45:00,00621_29-11-2025-19.24,,23.1,26.4,30.7,
00625,04040,71801,Renfe,ALVIA,2025-11-02 19:24:00,2025-11-02 21:39:00,0 days 02:15:00,00625_02-11-2025-19.24,,35.6,41.5,47.3,
00625,78400,71801,Renfe,ALVIA,2025-11-02 20:14:00,2025-11-02 21:39:00,0 days 01:25:00,00625_02-11-2025-19.24,,30.25,34.55,40.2,
00625,04104,71801,Renfe,ALVIA,2025-11-02 20:54:00,2025-11-02 21:39:00,0 days 00:45:00,00625_02-11-2025-19.24,,23.1,26.4,30.7,
00625,04040,71801,Renfe,ALVIA,2025-11-04 19:24:00,2025-11-04 21:39:00,0 days 02:15:00,00625_04-11-2025-19.24,,35.6,41.5,47.3,
00625,78400,71801,Renfe,ALVIA,2025-11-04 20:14:00,2025-11-04 21:39:00,0 days 01:25:00,00625_04-11-2025-19.24,,30.25,34.55,40.2,
00625,04104,71801,Renfe,ALVIA,2025-11-04 20:54:00,2025-11-04 21:39:00,0 days 00:45:00,00625_04-11-2025-19.24,,23.1,26.4,30.7,
00625,04040,71801,Renfe,ALVIA,2025-11-05 19:24:00,2025-11-05 21:39:00,0 days 02:15:00,00625_05-11-2025-19.24,,35.6,41.5,71.0,
00625,78400,71801,Renfe,ALVIA,2025-11-05 20:14:00,2025-11-05 21:39:00,0 days 01:25:00,00625_05-11-2025-19.24,,30.25,34.55,57.45,
00625,04104,71801,Renfe,ALVIA,2025-11-05 20:54:00,2025-11-05 21:39:00,0 days 00:45:00,00625_05-11-2025-19.24,,23.1,26.4,43.9,
00625,04040,71801,Renfe,ALVIA,2025-11-07 19:24:00,2025-11-07 21:39:00,0 days 02:15:00,00625_07-11-2025-19.24,,35.6,41.5,47.3,
00625,78400,71801,Renfe,ALVIA,2025-11-07 20:14:00,2025-11-07 21:39:00,0 days 01:25:00,00625_07-11-2025-19.24,,30.25,34.55,40.2,
00625,04104,71801,Renfe,ALVIA,2025-11-07 20:54:00,2025-11-07 21:39:00,0 days 00:45:00,00625_07-11-2025-19.24,,23.1,26.4,30.7,
00625,04040,71801,Renfe,ALVIA,2025-11-09 19:24:00,2025-11-09 21:39:00,0 days 02:15:00,00625_09-11-2025-19.24,,35.6,41.5,47.3,
00625,78400,71801,Renfe,ALVIA,2025-11-09 20:14:00,2025-11-09 21:39:00,0 days 01:25:00,00625_09-11-2025-19.24,,30.25,34.55,40.2,
00625,04104,71801,Renfe,ALVIA,2025-11-09 20:54:00,2025-11-09 21:39:00,0 days 00:45:00,00625_09-11-2025-19.24,,23.1,26.4,30.7,
00625,04040,71801,Renfe,ALVIA,2025-11-11 19:24:00,2025-11-11 21:39:00,0 days 02:15:00,00625_11-11-2025-19.24,,41.5,47.45,55.2,
00625,78400,71801,Renfe,ALVIA,2025-11-11 20:14:00,2025-11-11 21:39:00,0 days 01:25:00,00625_11-11-2025-19.24,,30.25,34.55,45.95,
00625,04104,71801,Renfe,ALVIA,2025-11-11 20:54:00,2025-11-11 21:39:00,0 days 00:45:00,00625_11-11-2025-19.24,,23.1,26.4,35.1,
00625,04040,71801,Renfe,ALVIA,2025-11-12 19:24:00,2025-11-12 21:39:00,0 days 02:15:00,00625_12-11-2025-19.24,,41.5,47.45,55.2,
00625,78400,71801,Renfe,ALVIA,2025-11-12 20:14:00,2025-11-12 21:39:00,0 days 01:25:00,00625_12-11-2025-19.24,,30.25,34.55,40.2,
00625,04104,71801,Renfe,ALVIA,2025-11-12 20:54:00,2025-11-12 21:39:00,0 days 00:45:00,00625_12-11-2025-19.24,,23.1,26.4,30.7,
00625,04040,71801,Renfe,ALVIA,2025-11-14 19:24:00,2025-11-14 21:39:00,0 days 02:15:00,00625_14-11-2025-19.24,,65.25,71.15,78.85,
00625,78400,71801,Renfe,ALVIA,2025-11-14 20:14:00,2025-11-14 21:39:00,0 days 01:25:00,00625_14-11-2025-19.24,,51.85,56.15,63.2,
00625,04104,71801,Renfe,ALVIA,2025-11-14 20:54:00,2025-11-14 21:39:00,0 days 00:45:00,00625_14-11-2025-19.24,,39.6,42.9,48.3,
00625,04040,71801,Renfe,ALVIA,2025-11-16 19:24:00,2025-11-16 21:39:00,0 days 02:15:00,00625_16-11-2025-19.24,,65.25,71.15,78.85,
00625,78400,71801,Renfe,ALVIA,2025-11-16 20:14:00,2025-11-16 21:39:00,0 days 01:25:00,00625_16-11-2025-19.24,,51.85,56.15,63.2,
00625,04104,71801,Renfe,ALVIA,2025-11-16 20:54:00,2025-11-16 21:39:00,0 days 00:45:00,00625_16-11-2025-19.24,,39.6,42.9,48.3,
00625,04040,71801,Renfe,ALVIA,2025-11-18 19:24:00,2025-11-18 21:39:00,0 days 02:15:00,00625_18-11-2025-19.24,,41.5,47.45,55.2,
00625,78400,71801,Renfe,ALVIA,2025-11-18 20:14:00,2025-11-18 21:39:00,0 days 01:25:00,00625_18-11-2025-19.24,,30.25,34.55,45.95,
00625,04104,71801,Renfe,ALVIA,2025-11-18 20:54:00,2025-11-18 21:39:00,0 days 00:45:00,00625_18-11-2025-19.24,,23.1,26.4,35.1,
00625,04040,71801,Renfe,ALVIA,2025-11-19 19:24:00,2025-11-19 21:39:00,0 days 02:15:00,00625_19-11-2025-19.24,,35.6,41.5,47.3,
00625,78400,71801,Renfe,ALVIA,2025-11-19 20:14:00,2025-11-19 21:39:00,0 days 01:25:00,00625_19-11-2025-19.24,,30.25,34.55,40.2,
00625,04104,71801,Renfe,ALVIA,2025-11-19 20:54:00,2025-11-19 21:39:00,0 days 00:45:00,00625_19-11-2025-19.24,,23.1,26.4,30.7,
00625,04040,71801,Renfe,ALVIA,2025-11-21 19:24:00,2025-11-21 21:39:00,0 days 02:15:00,00625_21-11-2025-19.24,,59.3,65.25,71.0,
00625,78400,71801,Renfe,ALVIA,2025-11-21 20:14:00,2025-11-21 21:39:00,0 days 01:25:00,00625_21-11-2025-19.24,,47.5,51.85,57.45,
00625,04104,71801,Renfe,ALVIA,2025-11-21 20:54:00,2025-11-21 21:39:00,0 days 00:45:00,00625_21-11-2025-19.24,,36.3,39.6,43.9,
00625,04040,71801,Renfe,ALVIA,2025-11-23 19:24:00,2025-11-23 21:39:00,0 days 02:15:00,00625_23-11-2025-19.24,,65.25,71.15,78.85,
00625,78400,71801,Renfe,ALVIA,2025-11-23 20:14:00,2025-11-23 21:39:00,0 days 01:25:00,00625_23-11-2025-19.24,,51.85,56.15,63.2,
00625,04104,71801,Renfe,ALVIA,2025-11-23 20:54:00,2025-11-23 21:39:00,0 days 00:45:00,00625_23-11-2025-19.24,,39.6,42.9,48.3,
00625,04040,71801,Renfe,ALVIA,2025-11-25 19:24:00,2025-11-25 21:39:00,0 days 02:15:00,00625_25-11-2025-19.24,,35.6,41.5,47.3,
00625,78400,71801,Renfe,ALVIA,2025-11-25 20:14:00,2025-11-25 21:39:00,0 days 01:25:00,00625_25-11-2025-19.24,,30.25,34.55,40.2,
00625,04104,71801,Renfe,ALVIA,2025-11-25 20:54:00,2025-11-25 21:39:00,0 days 00:45:00,00625_25-11-2025-19.24,,23.1,26.4,30.7,
00625,04040,71801,Renfe,ALVIA,2025-11-26 19:24:00,2025-11-26 21:39:00,0 days 02:15:00,00625_26-11-2025-19.24,,41.5,47.45,55.2,
00625,78400,71801,Renfe,ALVIA,2025-11-26 20:14:00,2025-11-26 21:39:00,0 days 01:25:00,00625_26-11-2025-19.24,,34.55,38.9,45.95,
00625,04104,71801,Renfe,ALVIA,2025-11-26 20:54:00,2025-11-26 21:39:00,0 days 00:45:00,00625_26-11-2025-19.24,,23.1,26.4,35.1,
00625,04040,71801,Renfe,ALVIA,2025-11-28 19:24:00,2025-11-28 21:39:00,0 days 02:15:00,00625_28-11-2025-19.24,,59.3,65.25,71.0,
00625,78400,71801,Renfe,ALVIA,2025-11-28 20:14:00,2025-11-28 21:39:00,0 days 01:25:00,00625_28-11-2025-19.24,,47.5,51.85,57.45,
00625,04104,71801,Renfe,ALVIA,2025-11-28 20:54:00,2025-11-28 21:39:00,0 days 00:45:00,00625_28-11-2025-19.24,,36.3,39.6,43.9,
00625,04040,71801,Renfe,ALVIA,2025-11-30 19:24:00,2025-11-30 21:39:00,0 days 02:15:00,00625_30-11-2025-19.24,,59.3,65.25,71.0,
00625,78400,71801,Renfe,ALVIA,2025-11-30 20:14:00,2025-11-30 21:39:00,0 days 01:25:00,00625_30-11-2025-19.24,,47.5,51.85,57.45,
00625,04104,71801,Renfe,ALVIA,2025-11-30 20:54:00,2025-11-30 21:39:00,0 days 00:45:00,00625_30-11-2025-19.24,,36.3,39.6,43.9,
00631,04040,71801,Renfe,ALVIA,2025-11-01 19:24:00,2025-11-01 21:39:00,0 days 02:15:00,00631_01-11-2025-19.24,,47.45,53.35,55.2,
00631,78400,71801,Renfe,ALVIA,2025-11-01 20:14:00,2025-11-01 21:39:00,0 days 01:25:00,00631_01-11-2025-19.24,,38.9,43.2,45.95,
00631,04104,71801,Renfe,ALVIA,2025-11-01 20:54:00,2025-11-01 21:39:00,0 days 00:45:00,00631_01-11-2025-19.24,,29.7,33.0,35.1,
00631,04040,71801,Renfe,ALVIA,2025-11-02 19:24:00,2025-11-02 21:39:00,0 days 02:15:00,00631_02-11-2025-19.24,,35.6,41.5,86.75,
00631,78400,71801,Renfe,ALVIA,2025-11-02 20:14:00,2025-11-02 21:39:00,0 days 01:25:00,00631_02-11-2025-19.24,,30.25,34.55,63.2,
00631,04104,71801,Renfe,ALVIA,2025-11-02 20:54:00,2025-11-02 21:39:00,0 days 00:45:00,00631_02-11-2025-19.24,,23.1,26.4,48.3,
00631,04040,71801,Renfe,ALVIA,2025-11-03 19:24:00,2025-11-03 21:39:00,0 days 02:15:00,00631_03-11-2025-19.24,,35.6,41.5,71.0,
00631,78400,71801,Renfe,ALVIA,2025-11-03 20:14:00,2025-11-03 21:39:00,0 days 01:25:00,00631_03-11-2025-19.24,,30.25,34.55,57.45,
00631,04104,71801,Renfe,ALVIA,2025-11-03 20:54:00,2025-11-03 21:39:00,0 days 00:45:00,00631_03-11-2025-19.24,,23.1,26.4,43.9,
00631,04040,71801,Renfe,ALVIA,2025-11-04 19:24:00,2025-11-04 21:39:00,0 days 02:15:00,00631_04-11-2025-19.24,,65.25,71.15,78.85,
00631,78400,71801,Renfe,ALVIA,2025-11-04 20:14:00,2025-11-04 21:39:00,0 days 01:25:00,00631_04-11-2025-19.24,,30.25,34.55,63.2,
00631,04104,71801,Renfe,ALVIA,2025-11-04 20:54:00,2025-11-04 21:39:00,0 days 00:45:00,00631_04-11-2025-19.24,,23.1,26.4,48.3,
00631,04040,71801,Renfe,ALVIA,2025-11-05 19:24:00,2025-11-05 21:39:00,0 days 02:15:00,00631_05-11-2025-19.24,,65.25,71.15,78.85,
00631,78400,71801,Renfe,ALVIA,2025-11-05 20:14:00,2025-11-05 21:39:00,0 days 01:25:00,00631_05-11-2025-19.24,,51.85,56.15,63.2,
00631,04104,71801,Renfe,ALVIA,2025-11-05 20:54:00,2025-11-05 21:39:00,0 days 00:45:00,00631_05-11-2025-19.24,,36.3,39.6,43.9,
00631,04040,71801,Renfe,ALVIA,2025-11-06 19:24:00,2025-11-06 21:39:00,0 days 02:15:00,00631_06-11-2025-19.24,,53.35,59.3,63.1,
00631,78400,71801,Renfe,ALVIA,2025-11-06 20:14:00,2025-11-06 21:39:00,0 days 01:25:00,00631_06-11-2025-19.24,,38.9,43.2,45.95,
00631,04104,71801,Renfe,ALVIA,2025-11-06 20:54:00,2025-11-06 21:39:00,0 days 00:45:00,00631_06-11-2025-19.24,,23.1,26.4,30.7,
00631,04040,71801,Renfe,ALVIA,2025-11-07 19:24:00,2025-11-07 21:39:00,0 days 02:15:00,00631_07-11-2025-19.24,,71.15,77.1,86.75,
00631,78400,71801,Renfe,ALVIA,2025-11-07 20:14:00,2025-11-07 21:39:00,0 days 01:25:00,00631_07-11-2025-19.24,,51.85,56.15,63.2,
00631,04104,71801,Renfe,ALVIA,2025-11-07 20:54:00,2025-11-07 21:39:00,0 days 00:45:00,00631_07-11-2025-19.24,,39.6,42.9,48.3,
00631,04040,71801,Renfe,ALVIA,2025-11-08 19:24:00,2025-11-08 21:39:00,0 days 02:15:00,00631_08-11-2025-19.24,,47.45,53.35,55.2,
00631,78400,71801,Renfe,ALVIA,2025-11-08 20:14:00,2025-11-08 21:39:00,0 days 01:25:00,00631_08-11-2025-19.24,,38.9,43.2,45.95,
00631,04104,71801,Renfe,ALVIA,2025-11-08 20:54:00,2025-11-08 21:39:00,0 days 00:45:00,00631_08-11-2025-19.24,,23.1,26.4,30.7,
00631,04040,71801,Renfe,ALVIA,2025-11-09 19:24:00,2025-11-09 21:39:00,0 days 02:15:00,00631_09-11-2025-19.24,,59.3,65.25,71.0,
00631,78400,71801,Renfe,ALVIA,2025-11-09 20:14:00,2025-11-09 21:39:00,0 days 01:25:00,00631_09-11-2025-19.24,,43.2,47.5,51.7,
00631,04104,71801,Renfe,ALVIA,2025-11-09 20:54:00,2025-11-09 21:39:00,0 days 00:45:00,00631_09-11-2025-19.24,,29.7,33.0,39.5,
00631,04040,71801,Renfe,ALVIA,2025-11-10 19:24:00,2025-11-10 21:39:00,0 days 02:15:00,00631_10-11-2025-19.24,,59.3,65.25,71.0,
00631,78400,71801,Renfe,ALVIA,2025-11-10 20:14:00,2025-11-10 21:39:00,0 days 01:25:00,00631_10-11-2025-19.24,,38.9,43.2,45.95,
00631,04104,71801,Renfe,ALVIA,2025-11-10 20:54:00,2025-11-10 21:39:00,0 days 00:45:00,00631_10-11-2025-19.24,,29.7,33.0,35.1,
00631,04040,71801,Renfe,ALVIA,2025-11-11 19:24:00,2025-11-11 21:39:00,0 days 02:15:00,00631_11-11-2025-19.24,,41.5,47.45,63.1,
00631,78400,71801,Renfe,ALVIA,2025-11-11 20:14:00,2025-11-11 21:39:00,0 days 01:25:00,00631_11-11-2025-19.24,,34.55,38.9,51.7,
00631,04104,71801,Renfe,ALVIA,2025-11-11 20:54:00,2025-11-11 21:39:00,0 days 00:45:00,00631_11-11-2025-19.24,,23.1,26.4,35.1,
00631,04040,71801,Renfe,ALVIA,2025-11-12 19:24:00,2025-11-12 21:39:00,0 days 02:15:00,00631_12-11-2025-19.24,,47.45,53.35,55.2,
00631,78400,71801,Renfe,ALVIA,2025-11-12 20:14:00,2025-11-12 21:39:00,0 days 01:25:00,00631_12-11-2025-19.24,,30.25,34.55,40.2,
00631,04104,71801,Renfe,ALVIA,2025-11-12 20:54:00,2025-11-12 21:39:00,0 days 00:45:00,00631_12-11-2025-19.24,,23.1,26.4,30.7,
00631,04040,71801,Renfe,ALVIA,2025-11-13 19:24:00,2025-11-13 21:39:00,0 days 02:15:00,00631_13-11-2025-19.24,,53.35,59.3,63.1,
00631,78400,71801,Renfe,ALVIA,2025-11-13 20:14:00,2025-11-13 21:39:00,0 days 01:25:00,00631_13-11-2025-19.24,,43.2,47.5,51.7,
00631,04104,71801,Renfe,ALVIA,2025-11-13 20:54:00,2025-11-13 21:39:00,0 days 00:45:00,00631_13-11-2025-19.24,,29.7,33.0,35.1,
00631,04040,71801,Renfe,ALVIA,2025-11-14 19:24:00,2025-11-14 21:39:00,0 days 02:15:00,00631_14-11-2025-19.24,,71.15,77.1,86.75,
00631,78400,71801,Renfe,ALVIA,2025-11-14 20:14:00,2025-11-14 21:39:00,0 days 01:25:00,00631_14-11-2025-19.24,,51.85,56.15,63.2,
00631,04104,71801,Renfe,ALVIA,2025-11-14 20:54:00,2025-11-14 21:39:00,0 days 00:45:00,00631_14-11-2025-19.24,,39.6,42.9,48.3,
00631,04040,71801,Renfe,ALVIA,2025-11-15 19:24:00,2025-11-15 21:39:00,0 days 02:15:00,00631_15-11-2025-19.24,,47.45,53.35,55.2,
00631,78400,71801,Renfe,ALVIA,2025-11-15 20:14:00,2025-11-15 21:39:00,0 days 01:25:00,00631_15-11-2025-19.24,,30.25,34.55,40.2,
00631,04104,71801,Renfe,ALVIA,2025-11-15 20:54:00,2025-11-15 21:39:00,0 days 00:45:00,00631_15-11-2025-19.24,,23.1,26.4,30.7,
00631,04040,71801,Renfe,ALVIA,2025-11-16 19:24:00,2025-11-16 21:39:00,0 days 02:15:00,00631_16-11-2025-19.24,,71.15,77.1,86.75,
00631,78400,71801,Renfe,ALVIA,2025-11-16 20:14:00,2025-11-16 21:39:00,0 days 01:25:00,00631_16-11-2025-19.24,,51.85,56.15,63.2,
00631,04104,71801,Renfe,ALVIA,2025-11-16 20:54:00,2025-11-16 21:39:00,0 days 00:45:00,00631_16-11-2025-19.24,,39.6,42.9,48.3,
00631,04040,71801,Renfe,ALVIA,2025-11-17 19:24:00,2025-11-17 21:39:00,0 days 02:15:00,00631_17-11-2025-19.24,,41.5,47.45,63.1,
00631,78400,71801,Renfe,ALVIA,2025-11-17 20:14:00,2025-11-17 21:39:00,0 days 01:25:00,00631_17-11-2025-19.24,,30.25,34.55,40.2,
00631,04104,71801,Renfe,ALVIA,2025-11-17 20:54:00,2025-11-17 21:39:00,0 days 00:45:00,00631_17-11-2025-19.24,,23.1,26.4,30.7,
00631,04040,71801,Renfe,ALVIA,2025-11-18 19:24:00,2025-11-18 21:39:00,0 days 02:15:00,00631_18-11-2025-19.24,,41.5,47.45,55.2,
00631,78400,71801,Renfe,ALVIA,2025-11-18 20:14:00,2025-11-18 21:39:00,0 days 01:25:00,00631_18-11-2025-19.24,,30.25,34.55,45.95,
00631,04104,71801,Renfe,ALVIA,2025-11-18 20:54:00,2025-11-18 21:39:00,0 days 00:45:00,00631_18-11-2025-19.24,,23.1,26.4,35.1,
00631,04040,71801,Renfe,ALVIA,2025-11-19 19:24:00,2025-11-19 21:39:00,0 days 02:15:00,00631_19-11-2025-19.24,,35.6,41.5,55.2,
00631,78400,71801,Renfe,ALVIA,2025-11-19 20:14:00,2025-11-19 21:39:00,0 days 01:25:00,00631_19-11-2025-19.24,,30.25,34.55,45.95,
00631,04104,71801,Renfe,ALVIA,2025-11-19 20:54:00,2025-11-19 21:39:00,0 days 00:45:00,00631_19-11-2025-19.24,,23.1,26.4,30.7,
00631,04040,71801,Renfe,ALVIA,2025-11-20 19:24:00,2025-11-20 21:39:00,0 days 02:15:00,00631_20-11-2025-19.24,,35.6,41.5,63.1,
00631,78400,71801,Renfe,ALVIA,2025-11-20 20:14:00,2025-11-20 21:39:00,0 days 01:25:00,00631_20-11-2025-19.24,,30.25,34.55,51.7,
